time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
2022/07/12/22:54:16.080298,1000,1537392896,663882032,/world,0.120873034,-0.0424468554556,-1.25653862953,-0.0604666974227,-0.0481491114125,-0.0130319674202,0.996923064027,"(2.8605174975382397e-06, -7.836942472749797e-07, -1.3899193618271966e-07, 4.071187476029081e-08, 4.268563770892797e-06, 6.021809326739458e-07, -7.831781090317236e-07, 2.8767567528120708e-06, 9.65071222935876e-08, -2.535118710511597e-06, -1.9630293479622196e-07, 7.085178594934405e-07, -1.3805971832425712e-07, 9.673328094095268e-08, 2.0565048544085585e-06, -5.446976956591243e-06, -3.505879249132704e-06, -4.6333363457051746e-07, 5.315760276403125e-08, -2.537270802349667e-06, -5.402727310865885e-06, 0.00012424755550455302, 7.762361065033474e-07, -4.098363206139766e-06, 4.288671334506944e-06, -1.9771290737935487e-07, -3.4768656860251212e-06, 9.887284022624954e-07, 0.0001208495523314923, 2.8892361569887726e-06, 5.786815790997935e-07, 6.941706374163914e-07, -4.755620750529488e-07, -4.227124009048566e-06, 2.8440995265555102e-06, 0.0001260082353837788)"
2022/07/12/22:54:16.102252,1001,1537392896,697056032,/world,0.125124961138,-0.0549095086753,-1.25535559654,-0.0577272351073,-0.0609825632108,-0.0138539237769,0.996371802622,"(3.560063305485528e-06, -9.93187654785288e-07, -2.09278212537356e-07, 1.2544647631784756e-07, 4.868321411777288e-06, 4.82184077554848e-07, -9.930123496815213e-07, 3.0300150228868006e-06, 9.410997137138111e-08, -2.887348045987892e-06, -7.36686160962563e-08, 7.800205139574246e-07, -2.0784089826975105e-07, 9.426688762914637e-08, 2.2764766072214115e-06, -5.704283012164524e-06, -4.883973360847449e-06, -4.7490769361502316e-07, 1.3341994531401724e-07, -2.8872445909655653e-06, -5.657224846800091e-06, 0.00012329677701927722, -4.4303067170403665e-07, -4.170829924987629e-06, 4.883896508545149e-06, -7.58142704171405e-08, -4.845801413466688e-06, -2.155364171585461e-07, 0.00012073446123395115, 2.7943854092882248e-06, 4.735073844130966e-07, 7.692203212172899e-07, -4.903740205008944e-07, -4.3026834646298084e-06, 2.768419562926283e-06, 0.0001256550895050168)"
2022/07/12/22:54:16.144185,1002,1537392896,730227032,/world,0.133959636092,-0.0749928280711,-1.25518155098,-0.049152285832,-0.0812447281795,-0.0159938226815,0.995352981978,"(4.499211172515061e-06, -1.1476372492325027e-06, -3.138952990866528e-07, 3.2318064313585637e-07, 5.494628112501232e-06, 3.139814737096458e-07, -1.1469406899777823e-06, 3.126737965430948e-06, 7.427578196939066e-08, -3.3040821563190548e-06, 1.5532185670963372e-07, 8.316079629366868e-07, -3.10878704112838e-07, 7.428982229384928e-08, 2.532143980715773e-06, -5.729701115342323e-06, -6.5933450059674215e-06, -4.5509781898545043e-07, 3.344785000081174e-07, -3.305940936115803e-06, -5.695302661479218e-06, 0.00012295843043830246, -1.6436433725175448e-06, -4.259697561792564e-06, 5.5276818784477655e-06, 1.5251487184286816e-07, -6.550338639499387e-06, -1.4490889270746266e-06, 0.00012034177780151367, 2.5982931219914462e-06, 2.8975887289561797e-07, 8.194750193979417e-07, -4.729340616904665e-07, -4.374212949187495e-06, 2.557623247412266e-06, 0.0001255101233255118)"
2022/07/12/22:54:16.168223,1003,1537392896,763401032,/world,0.141679301858,-0.089996278286,-1.25464773178,-0.03865403949,-0.0961437082284,-0.0184330647936,0.994445828877,"(5.664105628966354e-06, -1.1817363656518864e-06, -4.5889311195423943e-07, 7.19134334303817e-07, 6.076401859900216e-06, 1.1597135340934983e-07, -1.1802000017269165e-06, 3.2052569167717593e-06, 1.861961429483472e-08, -3.769927616303903e-06, 5.302646286509116e-07, 8.966566156232147e-07, -4.5508483026424074e-07, 1.891925904828895e-08, 2.856790842997725e-06, -5.5451009757234715e-06, -8.548443474865053e-06, -3.5506948847796593e-07, 7.269821367117402e-07, -3.776930498133879e-06, -5.532719114853535e-06, 0.00012309725570958108, -2.7365060759620974e-06, -4.186779733572621e-06, 6.1232040025061e-06, 5.274786758491246e-07, -8.52004268381279e-06, -2.6005857307609404e-06, 0.00011951079068239778, 2.3542731923953397e-06, 7.319319905718658e-08, 8.911100621844525e-07, -3.7055130519547674e-07, -4.23506207880564e-06, 2.2541380531038158e-06, 0.000125420861877501)"
2022/07/12/22:54:16.186741,1004,1537392896,796575032,/world,0.149958059192,-0.104339890182,-1.2547545433,-0.0255914430784,-0.107957868579,-0.0214973696708,0.993593496319,"(7.010065019130707e-06, -1.005052354230429e-06, -6.422266665140342e-07, 1.438282197341323e-06, 6.5502676989126485e-06, -6.127969953695356e-08, -1.0026601557910908e-06, 3.2696364087314578e-06, -9.378265275472586e-08, -4.193974291410996e-06, 1.082330413737509e-06, 9.120179242927406e-07, -6.376623673531867e-07, -9.300722325633615e-08, 3.2692673812562134e-06, -4.964815616403939e-06, -1.071937003871426e-05, -1.8728594852746028e-07, 1.4339140079755452e-06, -4.210438873997191e-06, -4.9634563765721396e-06, 0.0001238184340763837, -3.3541159609740134e-06, -4.175736194156343e-06, 6.624035449931398e-06, 1.0755511539173312e-06, -1.068682558980072e-05, -3.2538755476707593e-06, 0.00011832955351565033, 2.246829581054044e-06, -1.1179797354543553e-07, 9.086646173273039e-07, -2.003526162752678e-07, -4.202483978588134e-06, 2.130384018528275e-06, 0.00012579417671076953)"
2022/07/12/22:54:16.203547,1005,1537392896,829753032,/world,0.159430384636,-0.119107306004,-1.25533974171,-0.0106541427154,-0.11720495766,-0.025354334282,0.992726892749,"(8.353450539289042e-06, -5.303896273289865e-07, -8.050577662288561e-07, 2.578424982857541e-06, 7.037295290501788e-06, -1.8269017232341866e-07, -5.253036761132535e-07, 3.354890395712573e-06, -2.9904575171713077e-07, -4.414356226334348e-06, 1.8343395140618668e-06, 8.69494670041604e-07, -7.978680400810845e-07, -2.970119510337099e-07, 3.748461494978983e-06, -3.861433924612356e-06, -1.2803578101738822e-05, 3.975926787802564e-08, 2.5456158709857846e-06, -4.446427283255616e-06, -3.872806246363325e-06, 0.00012471577792894095, -3.3621372494962998e-06, -4.230300419294508e-06, 7.135937721614027e-06, 1.8292704453415354e-06, -1.274023361474974e-05, -3.3680883007036755e-06, 0.00011754739534808323, 2.2977324078965466e-06, -2.1892728341299517e-07, 8.704670904080558e-07, 9.421896152161935e-09, -4.296155566407833e-06, 2.1430746528494637e-06, 0.00012658738705795258)"
2022/07/12/22:54:16.230577,1006,1537392896,862920032,/world,0.176169902086,-0.140369221568,-1.25663161278,0.0134923796885,-0.126890537156,-0.032598594449,0.991289122556,"(9.473086720390711e-06, 2.5869999831229507e-07, -9.03719467260089e-07, 4.159061063546687e-06, 7.374312644969905e-06, -2.4678305976522097e-07, 2.685862341422762e-07, 3.5729171941056848e-06, -6.149157911750081e-07, -4.273686954547884e-06, 2.8543763619381934e-06, 7.838293640816119e-07, -8.956491797107446e-07, -6.107673584665463e-07, 4.299236479710089e-06, -2.221977183580748e-06, -1.4653398466180079e-05, 3.523222460444231e-07, 4.086133685632376e-06, -4.333881861384725e-06, -2.266463297928567e-06, 0.0001253264636034146, -2.833297912729904e-06, -4.339227416494396e-06, 7.4731451604748145e-06, 2.863826921384316e-06, -1.4579828530258965e-05, -3.057011326745851e-06, 0.00011693756823660806, 2.5375932182214456e-06, -2.8180315325698757e-07, 7.893070801401336e-07, 3.147656002511212e-07, -4.3875520532310475e-06, 2.36190658142732e-06, 0.00012760848039761186)"
2022/07/12/22:54:16.254526,1007,1537392896,896095032,/world,0.194022759795,-0.160377204418,-1.25787365437,0.0373890589827,-0.131696754206,-0.0409626054292,0.989737399138,"(1.039943344949279e-05, 1.3039583564022905e-06, -9.051581741914561e-07, 6.072081305319443e-06, 7.666985766263679e-06, -2.510675471967261e-07, 1.3127291822456755e-06, 4.1348566810484044e-06, -1.0412539950266364e-06, -3.7360068745329045e-06, 4.208411610306939e-06, 6.71520353989763e-07, -9.018166906571423e-07, -1.0368472658228711e-06, 4.953905317961471e-06, -7.11917635953796e-08, -1.626941593713127e-05, 7.574615210614866e-07, 6.030123131495202e-06, -3.8128471260279184e-06, -1.4493342348487204e-07, 0.00012526242062449455, -1.8546910496297642e-06, -4.497093868849333e-06, 7.798066690156702e-06, 4.208652171655558e-06, -1.6211910406127572e-05, -2.0045624751219293e-06, 0.00011649445514194667, 2.933514679170912e-06, -2.950550310742983e-07, 6.746906819898868e-07, 7.167276407926693e-07, -4.541505859378958e-06, 2.7078613129560836e-06, 0.00012874214735347778)"
2022/07/12/22:54:16.285763,1008,1537392896,929265032,/world,0.223687753081,-0.185561910272,-1.26160538197,0.0781469055024,-0.126826975917,-0.0550205206294,0.98730985676,"(1.0998181096510962e-05, 2.552030082370038e-06, -7.498146601392364e-07, 8.335615348187275e-06, 7.977141649462283e-06, -2.403628514002776e-07, 2.5533677217026707e-06, 5.233836418483406e-06, -1.5431805877597071e-06, -2.753126864263322e-06, 6.051146556274034e-06, 5.101563829157385e-07, -7.465094995495747e-07, -1.5416405858559301e-06, 5.69364692637464e-06, 2.7613855309027713e-06, -1.7471360479248688e-05, 1.2502946447057184e-06, 8.301116395159625e-06, -2.7697042241925374e-06, 2.6931882075587055e-06, 0.00012286478886380792, -5.263191269477829e-07, -4.959222678735387e-06, 7.985515367181506e-06, 6.055451649444876e-06, -1.7462252799305134e-05, -6.163315333651553e-07, 0.00011626152991084382, 3.216447112208698e-06, -2.4648147700645495e-07, 5.057973453403974e-07, 1.2431562481651781e-06, -4.881888798990985e-06, 3.197428441126249e-06, 0.00013001903425902128)"
2022/07/12/22:54:16.303993,1009,1537392896,962443032,/world,0.244426056743,-0.199729815125,-1.26409232616,0.104900165613,-0.115510566547,-0.0643086345874,0.985655957814,"(1.0866797310882248e-05, 3.896146154147573e-06, -3.002051300882158e-07, 1.0602555448713247e-05, 8.26615905680228e-06, -2.544410904192773e-07, 3.9047909012879245e-06, 7.181115961429896e-06, -2.0426593891897937e-06, -1.2181635611341335e-06, 8.58139173942618e-06, 1.816137853438704e-07, -2.9459849315571773e-07, -2.0402030713739805e-06, 6.5341459958290216e-06, 6.174430836836109e-06, -1.7772530554793775e-05, 1.7786197759050992e-06, 1.0538667083892506e-05, -1.307239472225774e-06, 6.053905053704511e-06, 0.00012259281356818974, 2.642913443651196e-07, -5.137174412084278e-06, 8.33329886518186e-06, 8.590514880779665e-06, -1.7719026800477877e-05, 5.772559319439097e-08, 0.00011726940283551812, 3.4725455861917e-06, -2.9720735028604395e-07, 1.7851166944637953e-07, 1.7039700423993054e-06, -5.033491561334813e-06, 3.295606120445882e-06, 0.00013176682114135474)"
2022/07/12/22:54:16.331977,1010,1537392896,995613032,/world,0.278684705496,-0.216582939029,-1.26903438568,0.148001527281,-0.0833047907941,-0.078738133125,0.982321830797,"(9.883623533823993e-06, 4.8135693759832066e-06, 4.4216025685273053e-07, 1.277908722840948e-05, 8.23698519525351e-06, -2.8029819532093825e-07, 4.816120053874329e-06, 1.0138364814338274e-05, -2.43042154579598e-06, 1.1407895499360166e-06, 1.1809947864094283e-05, -1.9109319282506476e-07, 4.4361306095197506e-07, -2.429802862025099e-06, 7.307406576728681e-06, 1.097303356800694e-05, -1.6599959053564817e-05, 2.5271867798437597e-06, 1.2746189895551652e-05, 1.1268355137872277e-06, 1.096004962164443e-05, 0.00011818879283964634, -6.139534036719851e-08, -5.879730451852083e-06, 8.249882739619352e-06, 1.1818566235888284e-05, -1.6598525689914823e-05, -9.268145362284486e-08, 0.00011803690722445026, 3.5714854220714187e-06, -2.8331965040706564e-07, -1.9624536662377068e-07, 2.5290212306572357e-06, -5.912041615374619e-06, 3.5329519505467033e-06, 0.00013340266013983637)"
2022/07/12/22:54:16.355770,1011,1537392897,29239643,/world,0.305537879467,-0.223858296871,-1.27383470535,0.177463782438,-0.0469092375856,-0.0893515910613,0.978939451917,"(8.398265890718903e-06, 4.695387360698078e-06, 1.4862888519928674e-06, 1.3919386219640728e-05, 7.635472684341948e-06, -3.3540717936375586e-07, 4.695507413998712e-06, 1.4315681255538948e-05, -2.595122168713715e-06, 4.2378883335914e-06, 1.5965128113748506e-05, -6.208264835549926e-07, 1.486316364207596e-06, -2.595120122350636e-06, 8.372606316697784e-06, 1.6193142073461786e-05, -1.3721897630603053e-05, 3.399105935386615e-06, 1.391992100252537e-05, 4.237209395796526e-06, 1.619628346816171e-05, 0.00011726989032467827, -9.928937743097777e-07, -6.466278591688024e-06, 7.637670933036134e-06, 1.5966466889949515e-05, -1.3722836229135282e-05, -9.961797786672832e-07, 0.00011897653166670352, 3.6407232073543128e-06, -3.370865044871607e-07, -6.22297307018016e-07, 3.396680085643311e-06, -6.48012201054371e-06, 3.633943606473622e-06, 0.00013509104610420763)"
2022/07/12/22:54:16.376522,1012,1537392897,62411643,/world,0.336866021156,-0.228982672095,-1.27715528011,0.202364814405,0.00279117268723,-0.100479796027,0.974137843856,"(7.32971102479496e-06, 2.878948407669668e-06, 2.7586031592363724e-06, 1.3664175639860332e-05, 6.009327989886515e-06, -5.248826937531703e-07, 2.895338866437669e-06, 1.9100580175290816e-05, -2.368458126511541e-06, 7.3618493843241595e-06, 2.072077404591255e-05, -1.210189338962664e-06, 2.756842832241091e-06, -2.3228535610542167e-06, 9.921259334078059e-06, 2.1045801986474544e-05, -9.584566214471124e-06, 3.937070232495898e-06, 1.3627662156068254e-05, 7.2133639150706585e-06, 2.0845536710112356e-05, 0.00011813634046120569, -1.2633796586669632e-06, -6.623088665946852e-06, 6.046922862879001e-06, 2.062323983409442e-05, -9.783588211575989e-06, -8.197855549951782e-07, 0.00012004481686744839, 4.3145309973624535e-06, -5.352186462914688e-07, -1.2498783235059818e-06, 3.83537599191186e-06, -6.481453056039754e-06, 4.358395472081611e-06, 0.00013766893243882805)"
2022/07/12/22:54:16.401228,1013,1537392897,95585643,/world,0.367320597172,-0.230287238955,-1.28000807762,0.218033227786,0.0608832457318,-0.111644996684,0.967620868378,"(7.928891136543825e-06, -8.850844324115315e-07, 4.200855073577259e-06, 1.198440349980956e-05, 2.8745928375428775e-06, -8.103145319182659e-07, -8.867113479027466e-07, 2.3769465769873932e-05, -1.7978751429836848e-06, 1.0094215213030111e-05, 2.609087823657319e-05, -2.0010265870951116e-06, 4.198712758807233e-06, -1.795730213416391e-06, 1.2076871826138813e-05, 2.543686787248589e-05, -3.7309723666112404e-06, 4.308863935875706e-06, 1.1976615496678278e-05, 1.010180676530581e-05, 2.5446592189837247e-05, 0.00011959299445152283, -1.4468856761595816e-06, -6.522349394799676e-06, 2.876378175642458e-06, 2.608855538710486e-05, -3.7337133562687086e-06, -1.4554547078660107e-06, 0.00012039767170790583, 5.149661319592269e-06, -7.971685249685834e-07, -2.0125294213357847e-06, 4.29402007284807e-06, -6.591023975488497e-06, 5.155322469363455e-06, 0.00014008798461873084)"
2022/07/12/22:54:16.425964,1014,1537392897,128759643,/world,0.398287177086,-0.226550593972,-1.28256320953,0.220494505149,0.126271490923,-0.125847274753,0.958957850445,"(1.1583719242480583e-05, -5.929582130193012e-06, 5.946763849351555e-06, 9.220135325449519e-06, -2.1156336060812464e-06, -1.1262691259616986e-06, -5.93133063375717e-06, 2.7546835553948767e-05, -9.102093940782652e-07, 1.1455863386800047e-05, 3.165206726407632e-05, -3.0082712783041643e-06, 5.909137598791858e-06, -8.45464285248454e-07, 1.5128052837098949e-05, 2.8708465833915398e-05, 3.301296828794875e-06, 4.561464720609365e-06, 9.188221156364307e-06, 1.1436245586082805e-05, 2.866763861675281e-05, 0.00012159605830674991, -6.798300091759302e-07, -6.217534519237233e-06, -2.057145820799633e-06, 3.163290602969937e-05, 3.165693897244637e-06, -6.75056526233675e-07, 0.0001210415139212273, 5.4766942412243225e-06, -1.0793364708661102e-06, -3.0046987831156002e-06, 4.472497039387235e-06, -6.263189789024182e-06, 5.498875907505862e-06, 0.0001426367525709793)"
2022/07/12/22:54:16.453261,1015,1537392897,162338839,/world,0.427173107862,-0.218084037304,-1.28586792946,0.207049545977,0.189096462993,-0.145998940076,0.948713529223,"(1.8482887753634714e-05, -1.0631634722813033e-05, 8.146666004904546e-06, 6.926129117346136e-06, -9.218079867423512e-06, -1.5945777249726234e-06, -1.0632935300236568e-05, 2.8933774956385605e-05, 1.7980163136144256e-07, 1.0525687685003504e-05, 3.730199750862084e-05, -3.9645142351218965e-06, 8.147215339704417e-06, 1.793835338048666e-07, 1.886691461550072e-05, 3.040727460756898e-05, 1.1122537216579076e-05, 4.678066034102812e-06, 6.93071206114837e-06, 1.0528556231292896e-05, 3.0418605092563666e-05, 0.00012272479943931103, 8.202541152968479e-07, -4.1178336687153205e-06, -9.217712431563996e-06, 3.729947638930753e-05, 1.1121894203824922e-05, 8.074690072135127e-07, 0.00012278153735678643, 5.258793407847406e-06, -1.6000155937945237e-06, -3.961322818213375e-06, 4.662922947318293e-06, -4.180749783699866e-06, 5.2634832172770984e-06, 0.00014228001236915588)"
2022/07/12/22:54:16.480827,1016,1537392897,195511839,/world,0.451582729816,-0.202265813947,-1.2858774662,0.175053398148,0.243393082813,-0.176183894088,0.937590229143,"(2.7214668079977855e-05, -1.3507678886526264e-05, 1.0312092854292132e-05, 6.865591331006726e-06, -1.7605942048248835e-05, -1.6038254671002505e-06, -1.3513090380001813e-05, 2.856716855603736e-05, 2.0398294964252273e-06, 7.500537776650162e-06, 4.1142509871860966e-05, -4.818658453586977e-06, 1.0305326213710941e-05, 2.0355503238533856e-06, 2.2883070414536633e-05, 3.0462279028142802e-05, 1.8030574210570194e-05, 4.5694014261243865e-06, 6.845847110525938e-06, 7.506575457227882e-06, 3.048954386031255e-05, 0.0001238309923792258, 2.0837037482124288e-06, -2.7730875444831327e-06, -1.7600888895685785e-05, 4.113761679036543e-05, 1.8029524653684348e-05, 2.0689274151663994e-06, 0.0001253399095730856, 6.207992555573583e-06, -1.599990582690225e-06, -4.808739504369441e-06, 4.5439896894095e-06, -2.795494083329686e-06, 6.204398232512176e-06, 0.00014241605822462589)"
2022/07/12/22:54:16.504390,1017,1537392897,228684839,/world,0.46575859189,-0.181220188737,-1.28339087963,0.135214933518,0.276444741391,-0.211270617608,0.927717614273,"(3.665934855234809e-05, -1.3787829630018678e-05, 1.1761916539398953e-05, 9.564350875734817e-06, -2.5706358428578824e-05, -3.9037996657498297e-07, -1.3791366654913872e-05, 2.777176814561244e-05, 5.296819836075883e-06, 3.937350811611395e-06, 4.261206049704924e-05, -5.390400474425405e-06, 1.1764595910790376e-05, 5.292034074955154e-06, 2.5995712348958477e-05, 2.8550621209433302e-05, 2.376538577664178e-05, 3.5658208616951015e-06, 9.565698746882845e-06, 3.931051196559565e-06, 2.855275488400366e-05, 0.0001247184700332582, 2.8168894914415432e-06, -3.749254574358929e-06, -2.57062947639497e-05, 4.261827052687295e-05, 2.3764450816088356e-05, 2.8108167953178054e-06, 0.00012791456538252532, 8.031790457607713e-06, -3.884431976075575e-07, -5.410198809840949e-06, 3.571230081433896e-06, -3.73547368326399e-06, 8.010426427063067e-06, 0.0001432081189705059)"
2022/07/12/22:54:16.527276,1018,1537392897,261859839,/world,0.47425827384,-0.156258180737,-1.27933084965,0.0892367120085,0.291108088059,-0.252812642278,0.91835649296,"(4.5566786866402254e-05, -1.160866395366611e-05, 1.2084157788194716e-05, 1.4974551049817819e-05, -3.249093788326718e-05, 1.1490727729324135e-06, -1.1679342605930287e-05, 2.8290238333283924e-05, 9.537116966384929e-06, 5.002847274226951e-07, 4.2728577682282776e-05, -4.905748482997296e-06, 1.2163240171503276e-05, 9.42454153118888e-06, 2.7554133339435793e-05, 2.505273005226627e-05, 2.7780615710071288e-05, 2.053893012998742e-06, 1.5051124137244187e-05, 3.7186714507697616e-07, 2.5236859073629603e-05, 0.00012609308760147542, 2.553479134803638e-06, -5.403307113738265e-06, -3.2425519748358056e-05, 4.266211544745602e-05, 2.785931974358391e-05, 2.6270818125340156e-06, 0.00013036611198913306, 9.776897968549747e-06, 1.1524942920004833e-06, -4.90994125357247e-06, 2.056551920759375e-06, -5.396570941229584e-06, 9.779034371604212e-06, 0.00014364166418090463)"
2022/07/12/22:54:16.542171,1019,1537392897,295030839,/world,0.476421564817,-0.139396950603,-1.27606117725,0.0604466522268,0.289946512709,-0.278422975108,0.913650852009,"(5.3534109611064196e-05, -7.900852324382868e-06, 1.1126609024358913e-05, 2.3413107555825263e-05, -3.644898970378563e-05, 3.2754182939243037e-06, -8.265648830274586e-06, 3.177175676682964e-05, 1.433392935723532e-05, -2.775478151306743e-06, 4.270469071343541e-05, -3.925587861886015e-06, 1.1185476068931166e-05, 1.4280425602919422e-05, 2.8263179046916775e-05, 2.1368359739426523e-05, 3.092694896622561e-05, 1.1429126516304677e-06, 2.3331429474637844e-05, -2.8095948891859734e-06, 2.1448800907819532e-05, 0.00012953858822584152, 1.6894034615688724e-06, -6.535541160701541e-06, -3.6149889638181776e-05, 4.2539555579423904e-05, 3.10051254928112e-05, 1.5408070339617552e-06, 0.00013380974996834993, 1.1505765542096924e-05, 3.187786433045403e-06, -3.8214243431866635e-06, 1.1309432466077851e-06, -6.273951839830261e-06, 1.1348994121362921e-05, 0.00014501105761155486)"
2022/07/12/22:54:16.567998,1020,1537392897,328202839,/world,0.471654683352,-0.10732807219,-1.27147960663,0.00930435344778,0.275920610528,-0.32322784342,0.905154700862,"(5.8991929108742625e-05, -3.343117214171798e-06, 8.596824955020566e-06, 3.4421835152897984e-05, -3.697958163684234e-05, 5.608831543213455e-06, -3.6327239740785444e-06, 3.800319609581493e-05, 1.8514987459639087e-05, -5.039699772169115e-06, 4.2526706238277256e-05, -1.993853629755904e-06, 8.431823516730219e-06, 1.8584036297397688e-05, 2.7285846954328008e-05, 1.6893172869458795e-05, 3.2881485822144896e-05, 4.5597749931403087e-07, 3.40637234330643e-05, -5.08982657265733e-06, 1.696937033557333e-05, 0.00013324525207281113, 1.1098923096142244e-06, -8.487840204907116e-06, -3.651939914561808e-05, 4.242200157023035e-05, 3.286416904302314e-05, 4.639723272248375e-07, 0.00013686435704585165, 1.3489534467225894e-05, 5.357709142117528e-06, -1.9608664842962753e-06, 3.9774934634806414e-07, -7.732251106062904e-06, 1.2997434168937616e-05, 0.00014592744992114604)"
2022/07/12/22:54:16.593919,1021,1537392897,361371839,/world,0.458765923977,-0.0713541805744,-1.26567721367,-0.042105908703,0.249652981442,-0.366814783359,0.895180104571,"(6.115764699643478e-05, 1.3433916592475725e-06, 4.80200333186076e-06, 4.710270877694711e-05, -3.430492870393209e-05, 1.0183894119109027e-05, 1.2495211194618605e-06, 4.6516091970261186e-05, 2.1435596863739192e-05, -5.3516919251705986e-06, 4.262791117071174e-05, -4.953292318532476e-07, 4.667098437494133e-06, 2.1478082999237813e-05, 2.496042179700453e-05, 1.1526269190653693e-05, 3.433682650211267e-05, 2.729783545873943e-07, 4.7152640036074445e-05, -5.984949893900193e-06, 1.1652133252937347e-05, 0.00013581161329057068, 1.3655719612870598e-06, -1.2285494449315593e-05, -3.414689126657322e-05, 4.2929110350087285e-05, 3.431304503465071e-05, 5.229211410551216e-07, 0.00013899833720643073, 1.4786521205678582e-05, 1.035779951052973e-05, -6.346136274260061e-07, 2.9491155828509363e-07, -1.1910563443962019e-05, 1.4808405467192642e-05, 0.00014103722060099244)"
2022/07/12/22:54:16.621681,1022,1537392897,394550839,/world,0.43408241868,-0.0254176929593,-1.26121854782,-0.0959011676834,0.202812453852,-0.413290979281,0.882530817312,"(6.272814061958343e-05, 4.575522780214669e-06, 6.11728808053158e-07, 5.7206241763196886e-05, -2.923098872997798e-05, 1.2438400517567061e-05, 4.233854269841686e-06, 5.621106902253814e-05, 2.2356221961672418e-05, -2.422330680929008e-06, 4.346080822870135e-05, 1.1696517958625918e-06, 5.557738518291444e-07, 2.2444552087108605e-05, 2.2282523786998354e-05, 5.887552561034681e-06, 3.504822961986065e-05, -1.31155036342534e-06, 5.819427678943612e-05, -3.553180476956186e-06, 5.695138952432899e-06, 0.00013681346899829805, 1.2696733620032319e-06, -1.4359424312715419e-05, -2.937690805993043e-05, 4.3934433051617816e-05, 3.515964999678545e-05, 3.879356711422588e-07, 0.00014020525850355625, 1.4823863239143975e-05, 1.2687644812103827e-05, 1.2798719808415626e-06, -1.2213911304570502e-06, -1.4255709174904041e-05, 1.5165012882789597e-05, 0.00013802247121930122)"
2022/07/12/22:54:16.643570,1023,1537392897,427721839,/world,0.409620910883,0.00890737678856,-1.25950551033,-0.130209351319,0.155029429919,-0.445524621631,0.872077565948,"(6.276975182117894e-05, 5.586586667050142e-06, -4.498730504565174e-06, 6.413250230252743e-05, -2.2636102585238405e-05, 1.3056990610493813e-05, 4.881537734036101e-06, 6.634672172367573e-05, 2.1289222786435857e-05, 3.818953246081946e-06, 4.567020005197264e-05, 3.3633918974373955e-06, -4.654252279578941e-06, 2.141404547728598e-05, 1.951056401594542e-05, -9.260003821509599e-07, 3.393536098883487e-05, -3.041173386009177e-06, 6.60550213069655e-05, 2.1715352431783685e-06, -1.236993853126478e-06, 0.00013365986524149776, 1.6711755961296149e-06, -1.632705971132964e-05, -2.2834354240330867e-05, 4.608666495187208e-05, 3.400362402317114e-05, 1.0184136272073374e-06, 0.00014009751612320542, 1.4169340829539578e-05, 1.3172650142223574e-05, 3.5968316751677776e-06, -3.025284513569204e-06, -1.6448826499981806e-05, 1.4501461009785999e-05, 0.00013484450755640864)"
